Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001
8,DCH,2518.031,18258.959,0,0,Recovas_Capacity_Check,3.8382,-1.66988,3.04857,4.21663,11.71623,-6.40934,25.3
8,DCH,2519.002,18259.93,0,0,Recovas_Capacity_Check,3.8382,-1.66988,3.04814,4.21663,11.71458,-6.40934,25.3
8,DCH,2520.015,18260.943,0,0,Recovas_Capacity_Check,3.83809,-1.66988,3.04765,4.21663,11.7127,-6.40916,25.3
8,DCH,2521.022,18261.95,0,0,Recovas_Capacity_Check,3.83798,-1.66988,3.04718,4.21663,11.71091,-6.40897,25.3
8,DCH,2522.034,18262.962,0,0,Recovas_Capacity_Check,3.83787,-1.66988,3.04675,4.21663,11.70925,-6.40879,25.3
8,DCH,2523.007,18263.935,0,0,Recovas_Capacity_Check,3.83787,-1.66997,3.04628,4.21663,11.70745,-6.40913,25.3
8,DCH,2524.015,18264.943,0,0,Recovas_Capacity_Check,3.83776,-1.66988,3.04589,4.21663,11.70595,-6.4086,25.3
8,DCH,2525.028,18265.956,0,0,Recovas_Capacity_Check,3.83754,-1.66997,3.04536,4.21663,11.70392,-6.40857,25.3
8,DCH,2525.998,18266.926,0,0,Recovas_Capacity_Check,3.83754,-1.66997,3.04489,4.21663,11.70212,-6.40857,25.3
8,DCH,2527.086,18268.014,0,0,Recovas_Capacity_Check,3.83743,-1.66988,3.04447,4.21663,11.70052,-6.40804,25.3
8,DCH,2528.019,18268.947,0,0,Recovas_Capacity_Check,3.83731,-1.66988,3.04395,4.21663,11.69852,-6.40786,25.3
8,DCH,2529.031,18269.959,0,0,Recovas_Capacity_Check,3.8372,-1.66988,3.04347,4.21663,11.69665,-6.40802,25.3
8,DCH,2530.09,18271.018,0,0,Recovas_Capacity_Check,3.83709,-1.66988,3.04307,4.21663,11.69514,-6.40749,25.3
8,DCH,2531.014,18271.942,0,0,Recovas_Capacity_Check,3.83698,-1.66988,3.04257,4.21663,11.69319,-6.40765,25.3
8,DCH,2532.023,18272.951,0,0,Recovas_Capacity_Check,3.83687,-1.66988,3.0421,4.21663,11.6914,-6.40765,25.3
8,DCH,2532.995,18273.923,0,0,Recovas_Capacity_Check,3.83687,-1.66997,3.04165,4.21663,11.68967,-6.40746,25.3
8,DCH,2534.008,18274.936,0,0,Recovas_Capacity_Check,3.83676,-1.66988,3.04118,4.21663,11.68786,-6.40727,25.3
8,DCH,2535.017,18275.945,0,0,Recovas_Capacity_Check,3.83665,-1.66988,3.04071,4.21663,11.68607,-6.40709,25.3
8,DCH,2536.124,18277.052,0,0,Recovas_Capacity_Check,3.83654,-1.66988,3.04026,4.21663,11.68434,-6.40656,25.3
8,DCH,2537,18277.928,0,0,Recovas_Capacity_Check,3.83642,-1.66997,3.03977,4.21663,11.68247,-6.40672,25.3
8,DCH,2538.008,18278.936,0,0,Recovas_Capacity_Check,3.83631,-1.66988,3.0393,4.21663,11.68067,-6.40619,25.3
8,DCH,2539.02,18279.948,0,0,Recovas_Capacity_Check,3.83631,-1.66988,3.03885,4.21663,11.67894,-6.40619,25.3
8,DCH,2540.033,18280.961,0,0,Recovas_Capacity_Check,3.8362,-1.66997,3.03838,4.21663,11.67714,-6.40635,25.3
8,DCH,2541.001,18281.929,0,0,Recovas_Capacity_Check,3.83609,-1.66988,3.03792,4.21663,11.67535,-6.40582,25.3
8,DCH,2542.013,18282.941,0,0,Recovas_Capacity_Check,3.83598,-1.66988,3.03746,4.21663,11.67362,-6.40563,25.3
8,DCH,2543.026,18283.954,0,0,Recovas_Capacity_Check,3.83587,-1.66988,3.03697,4.21663,11.67174,-6.40544,25.3
8,DCH,2544.035,18284.963,0,0,Recovas_Capacity_Check,3.83576,-1.66988,3.03651,4.21663,11.66995,-6.40526,25.3
8,DCH,2545.008,18285.936,0,0,Recovas_Capacity_Check,3.83565,-1.66988,3.03607,4.21663,11.66829,-6.40507,25.3
8,DCH,2546.018,18286.946,0,0,Recovas_Capacity_Check,3.83565,-1.66988,3.03559,4.21663,11.66642,-6.40507,25.3
8,DCH,2547.027,18287.955,0,0,Recovas_Capacity_Check,3.83553,-1.66997,3.03512,4.21663,11.66463,-6.40523,25.3
8,DCH,2547.999,18288.927,0,0,Recovas_Capacity_Check,3.83542,-1.66988,3.03469,4.21663,11.66297,-6.4047,25.3
8,DCH,2549.011,18289.939,0,0,Recovas_Capacity_Check,3.83531,-1.66988,3.03422,4.21663,11.66117,-6.40452,25.3
8,DCH,2549.988,18290.916,0,0,Recovas_Capacity_Check,3.8352,-1.66988,3.03384,4.21663,11.65973,-6.40433,25.3
8,DCH,2551.032,18291.96,0,0,Recovas_Capacity_Check,3.83509,-1.66988,3.0333,4.21663,11.65764,-6.40414,25.3
8,DCH,2552.004,18292.932,0,0,Recovas_Capacity_Check,3.83498,-1.66988,3.03283,4.21663,11.65584,-6.40396,25.3
8,DCH,2553.088,18294.016,0,0,Recovas_Capacity_Check,3.83498,-1.66997,3.03242,4.21663,11.65426,-6.4043,25.3
8,DCH,2554.027,18294.955,0,0,Recovas_Capacity_Check,3.83487,-1.66988,3.03191,4.21663,11.65232,-6.40393,25.3
8,DCH,2554.998,18295.926,0,0,Recovas_Capacity_Check,3.83476,-1.66988,3.03144,4.21663,11.65052,-6.40359,25.3
8,DCH,2556.164,18297.092,0,0,Recovas_Capacity_Check,3.83464,-1.66988,3.03092,4.21663,11.64854,-6.4034,25.3
8,DCH,2557.021,18297.949,0,0,Recovas_Capacity_Check,3.83453,-1.66988,3.0305,4.21663,11.64692,-6.40322,25.3
8,DCH,2558.032,18298.96,0,0,Recovas_Capacity_Check,3.83442,-1.66988,3.03003,4.21663,11.64512,-6.40337,25.3
8,DCH,2559.085,18300.013,0,0,Recovas_Capacity_Check,3.83431,-1.66988,3.02958,4.21663,11.6434,-6.40319,25.3
8,DCH,2560.015,18300.943,0,0,Recovas_Capacity_Check,3.8342,-1.66988,3.02911,4.21663,11.6416,-6.40266,25.3
8,DCH,2561.024,18301.952,0,0,Recovas_Capacity_Check,3.8342,-1.66988,3.02865,4.21663,11.6398,-6.403,25.3
8,DCH,2562.051,18302.979,0,0,Recovas_Capacity_Check,3.83409,-1.66988,3.02819,4.21663,11.63807,-6.40247,25.3
8,DCH,2563.008,18303.936,0,0,Recovas_Capacity_Check,3.83387,-1.66997,3.02771,4.21663,11.6362,-6.40229,25.3
8,DCH,2564.018,18304.946,0,0,Recovas_Capacity_Check,3.83387,-1.66988,3.02724,4.21663,11.6344,-6.4021,25.3
8,DCH,2565.03,18305.958,0,0,Recovas_Capacity_Check,3.83376,-1.66988,3.02681,4.21663,11.63275,-6.40192,25.3
8,DCH,2566.003,18306.931,0,0,Recovas_Capacity_Check,3.83364,-1.66997,3.02632,4.21663,11.63087,-6.40173,25.3
8,DCH,2567.01,18307.938,0,0,Recovas_Capacity_Check,3.83364,-1.66988,3.02585,4.21663,11.62908,-6.40154,25.3
8,DCH,2568.023,18308.951,0,0,Recovas_Capacity_Check,3.83353,-1.66988,3.02542,4.21663,11.62742,-6.40154,25.3
8,DCH,2569.035,18309.963,0,0,Recovas_Capacity_Check,3.83342,-1.66988,3.02493,4.21663,11.62555,-6.40136,25.3
8,DCH,2570.002,18310.93,0,0,Recovas_Capacity_Check,3.83331,-1.66997,3.02451,4.21663,11.62394,-6.40152,25.3
8,DCH,2571.016,18311.944,0,0,Recovas_Capacity_Check,3.83331,-1.66988,3.02401,4.21663,11.62203,-6.40117,25.3
8,DCH,2572.027,18312.955,0,0,Recovas_Capacity_Check,3.83309,-1.66988,3.02352,4.21663,11.62016,-6.4008,25.3
8,DCH,2573.033,18313.961,0,0,Recovas_Capacity_Check,3.83298,-1.66988,3.0231,4.21663,11.61853,-6.40062,25.3
8,DCH,2574.009,18314.937,0,0,Recovas_Capacity_Check,3.83298,-1.66988,3.02262,4.21663,11.61671,-6.40062,25.3
8,DCH,2575.02,18315.948,0,0,Recovas_Capacity_Check,3.83287,-1.66997,3.02215,4.21663,11.61491,-6.40077,25.3
8,DCH,2576.079,18317.007,0,0,Recovas_Capacity_Check,3.83275,-1.66997,3.02174,4.21663,11.61333,-6.40059,25.3
8,DCH,2576.313,18317.241,0,0,Recovas_Capacity_Check,3.83264,-1.66988,3.02153,4.21663,11.61254,-6.40024,25.3
8,DCH,2577.003,18317.931,0,0,Recovas_Capacity_Check,3.83264,-1.66988,3.02123,4.21663,11.61139,-6.40006,25.3
8,DCH,2578.013,18318.941,0,0,Recovas_Capacity_Check,3.83253,-1.66988,3.02076,4.21663,11.60959,-6.39987,25.3
8,DCH,2579.095,18320.023,0,0,Recovas_Capacity_Check,3.83242,-1.66988,3.02029,4.21663,11.60776,-6.39969,25.3
8,DCH,2580.035,18320.963,0,0,Recovas_Capacity_Check,3.83231,-1.66988,3.01983,4.21663,11.60599,-6.39985,25.3
8,DCH,2581.005,18321.933,0,0,Recovas_Capacity_Check,3.83231,-1.66997,3.01936,4.21663,11.6042,-6.39985,25.3
8,DCH,2582.016,18322.944,0,0,Recovas_Capacity_Check,3.8322,-1.66988,3.01891,4.21663,11.60248,-6.39966,25.3
8,DCH,2583.029,18323.957,0,0,Recovas_Capacity_Check,3.83209,-1.66997,3.01844,4.21663,11.60067,-6.39947,25.3
8,DCH,2583.998,18324.926,0,0,Recovas_Capacity_Check,3.83198,-1.66988,3.01797,4.21663,11.59888,-6.39894,25.3
8,DCH,2585.01,18325.938,0,0,Recovas_Capacity_Check,3.83186,-1.66988,3.01752,4.21663,11.59715,-6.39876,25.3
8,DCH,2586.021,18326.949,0,0,Recovas_Capacity_Check,3.83175,-1.66997,3.01703,4.21663,11.59528,-6.3991,25.3
8,DCH,2587.031,18327.959,0,0,Recovas_Capacity_Check,3.83175,-1.66988,3.01656,4.21663,11.59349,-6.39857,25.3
8,DCH,2588.003,18328.931,0,0,Recovas_Capacity_Check,3.83164,-1.66988,3.01613,4.21663,11.59183,-6.39839,25.3
8,DCH,2589.013,18329.941,0,0,Recovas_Capacity_Check,3.83153,-1.66988,3.01564,4.21663,11.58996,-6.3982,25.3
8,DCH,2590.022,18330.95,0,0,Recovas_Capacity_Check,3.83153,-1.66988,3.01523,4.21663,11.58838,-6.39802,25.3
8,DCH,2591.036,18331.964,0,0,Recovas_Capacity_Check,3.83142,-1.66988,3.01474,4.21663,11.58652,-6.39802,25.3
8,DCH,2592.005,18332.933,0,0,Recovas_Capacity_Check,3.83131,-1.66988,3.01427,4.21663,11.58472,-6.39799,25.3
8,DCH,2593.053,18333.981,0,0,Recovas_Capacity_Check,3.8312,-1.66988,3.01381,4.21663,11.58295,-6.39764,25.3
8,DCH,2594.029,18334.957,0,0,Recovas_Capacity_Check,3.83109,-1.66997,3.01335,4.21663,11.58119,-6.3978,25.3
8,DCH,2594.999,18335.927,0,0,Recovas_Capacity_Check,3.83098,-1.66988,3.01289,4.21663,11.5794,-6.39762,25.3
8,DCH,2596.005,18336.933,0,0,Recovas_Capacity_Check,3.83086,-1.66997,3.01247,4.21663,11.57782,-6.39709,25.3
8,DCH,2597.021,18337.949,0,0,Recovas_Capacity_Check,3.83075,-1.66988,3.01195,4.21663,11.5758,-6.3969,25.3
8,DCH,2598.032,18338.96,0,0,Recovas_Capacity_Check,3.83075,-1.66988,3.01146,4.21663,11.57394,-6.3969,25.3
8,DCH,2599.143,18340.071,0,0,Recovas_Capacity_Check,3.83053,-1.66997,3.011,4.21663,11.57217,-6.39653,25.3
8,DCH,2600.015,18340.943,0,0,Recovas_Capacity_Check,3.83053,-1.66997,3.01056,4.21663,11.57048,-6.39687,25.3
8,DCH,2601.024,18341.952,0,0,Recovas_Capacity_Check,3.83042,-1.66988,3.01009,4.21663,11.56869,-6.39635,25.3
8,DCH,2602.039,18342.967,0,0,Recovas_Capacity_Check,3.83031,-1.66988,3.00964,4.21663,11.56697,-6.39616,25.3
8,DCH,2603.008,18343.936,0,0,Recovas_Capacity_Check,3.8302,-1.66988,3.00917,4.21663,11.56517,-6.39597,25.3
8,DCH,2604.018,18344.946,0,0,Recovas_Capacity_Check,3.83009,-1.66997,3.0087,4.21663,11.56337,-6.39613,25.4
8,DCH,2605.028,18345.956,0,0,Recovas_Capacity_Check,3.82997,-1.66988,3.00825,4.21663,11.56165,-6.39579,25.4
8,DCH,2606.001,18346.929,0,0,Recovas_Capacity_Check,3.82997,-1.66988,3.00776,4.21663,11.55978,-6.3956,25.4
8,DCH,2607.009,18347.937,0,0,Recovas_Capacity_Check,3.82986,-1.66988,3.0073,4.21663,11.55799,-6.39542,25.4
8,DCH,2608.02,18348.948,0,0,Recovas_Capacity_Check,3.82975,-1.66988,3.00685,4.21663,11.55626,-6.39557,25.4
8,DCH,2609.034,18349.962,0,0,Recovas_Capacity_Check,3.82953,-1.66988,3.00638,4.21663,11.55446,-6.39505,25.4
8,DCH,2610.002,18350.93,0,0,Recovas_Capacity_Check,3.82953,-1.66997,3.00591,4.21663,11.55267,-6.3952,25.4
8,DCH,2611.013,18351.941,0,0,Recovas_Capacity_Check,3.82942,-1.66988,3.00546,4.21663,11.55095,-6.3952,25.4
8,DCH,2612.027,18352.955,0,0,Recovas_Capacity_Check,3.82942,-1.66988,3.00497,4.21663,11.54907,-6.39502,25.4
8,DCH,2612.997,18353.925,0,0,Recovas_Capacity_Check,3.82931,-1.66997,3.00454,4.21663,11.54744,-6.39483,25.4
8,DCH,2614.01,18354.938,0,0,Recovas_Capacity_Check,3.8292,-1.66988,3.00407,4.21663,11.54562,-6.3943,25.4
8,DCH,2615.022,18355.95,0,0,Recovas_Capacity_Check,3.82908,-1.66988,3.00358,4.21663,11.54375,-6.39446,25.4
8,DCH,2616.03,18356.958,0,0,Recovas_Capacity_Check,3.82908,-1.66988,3.00311,4.21663,11.54197,-6.39412,25.4
8,DCH,2617.003,18357.931,0,0,Recovas_Capacity_Check,3.82897,-1.66997,3.00268,4.21663,11.54031,-6.39393,25.4
8,DCH,2618.014,18358.942,0,0,Recovas_Capacity_Check,3.82886,-1.66997,3.00219,4.21663,11.53844,-6.39375,25.4
8,DCH,2619.056,18359.984,0,0,Recovas_Capacity_Check,3.82875,-1.66988,3.00176,4.21663,11.53678,-6.39356,25.4
8,DCH,2620.036,18360.964,0,0,Recovas_Capacity_Check,3.82864,-1.66997,3.00129,4.21663,11.53499,-6.39372,25.4
8,DCH,2621.005,18361.933,0,0,Recovas_Capacity_Check,3.82853,-1.66988,3.00082,4.21663,11.5332,-6.39337,25.4
8,DCH,2622.133,18363.061,0,0,Recovas_Capacity_Check,3.82853,-1.66988,3.00032,4.21663,11.53129,-6.39319,25.4
8,DCH,2623.03,18363.958,0,0,Recovas_Capacity_Check,3.82842,-1.66988,2.9999,4.21663,11.52968,-6.393,25.4
8,DCH,2623.999,18364.927,0,0,Recovas_Capacity_Check,3.82831,-1.66997,2.99941,4.21663,11.52781,-6.39316,25.4
8,DCH,2625.073,18366.001,0,0,Recovas_Capacity_Check,3.82819,-1.66988,2.99896,4.21663,11.52607,-6.39297,25.4
8,DCH,2626.023,18366.951,0,0,Recovas_Capacity_Check,3.82819,-1.66988,2.99849,4.21663,11.52429,-6.39263,25.4
8,DCH,2627.033,18367.961,0,0,Recovas_Capacity_Check,3.82808,-1.66988,2.99803,4.21663,11.5225,-6.39245,25.4
8,DCH,2628.038,18368.966,0,0,Recovas_Capacity_Check,3.82797,-1.66997,2.99757,4.21663,11.52077,-6.3926,25.4
8,DCH,2629.017,18369.945,0,0,Recovas_Capacity_Check,3.82775,-1.66988,2.99711,4.21663,11.51897,-6.39189,25.4
8,DCH,2630.028,18370.956,0,0,Recovas_Capacity_Check,3.82775,-1.66988,2.99662,4.21663,11.51711,-6.39189,25.4
8,DCH,2630.999,18371.927,0,0,Recovas_Capacity_Check,3.82764,-1.66988,2.99619,4.21663,11.51545,-6.3917,25.4
8,DCH,2632.009,18372.937,0,0,Recovas_Capacity_Check,3.82764,-1.66988,2.9957,4.21663,11.51359,-6.3917,25.4
8,DCH,2633.02,18373.948,0,0,Recovas_Capacity_Check,3.82753,-1.66997,2.99523,4.21663,11.51179,-6.39186,25.4
8,DCH,2634.032,18374.96,0,0,Recovas_Capacity_Check,3.82742,-1.66988,2.9948,4.21663,11.51014,-6.39133,25.4
8,DCH,2635.003,18375.931,0,0,Recovas_Capacity_Check,3.82731,-1.66988,2.99431,4.21663,11.50827,-6.39115,25.4
8,DCH,2636.012,18376.94,0,0,Recovas_Capacity_Check,3.82719,-1.66988,2.99384,4.21663,11.50648,-6.39096,25.4
8,DCH,2637.025,18377.953,0,0,Recovas_Capacity_Check,3.82708,-1.66988,2.99341,4.21663,11.50483,-6.39059,25.4
8,DCH,2638.036,18378.964,0,0,Recovas_Capacity_Check,3.82708,-1.66988,2.99292,4.21663,11.50296,-6.39059,25.4
8,DCH,2639.003,18379.931,0,0,Recovas_Capacity_Check,3.82686,-1.66988,2.99252,4.21663,11.50141,-6.3904,25.4
8,DCH,2640.018,18380.946,0,0,Recovas_Capacity_Check,3.82686,-1.66988,2.992,4.21663,11.49944,-6.3904,25.4
8,DCH,2641.028,18381.956,0,0,Recovas_Capacity_Check,3.82675,-1.66997,2.99152,4.21663,11.49758,-6.39037,25.4
8,DCH,2642.034,18382.962,0,0,Recovas_Capacity_Check,3.82664,-1.66997,2.99106,4.21663,11.49584,-6.39037,25.4
8,DCH,2643.012,18383.94,0,0,Recovas_Capacity_Check,3.82653,-1.66988,2.99061,4.21663,11.49413,-6.38985,25.4
8,DCH,2644.021,18384.949,0,0,Recovas_Capacity_Check,3.82642,-1.66988,2.99013,4.21663,11.49226,-6.38966,25.4
8,DCH,2645.047,18385.975,0,0,Recovas_Capacity_Check,3.82642,-1.66997,2.9897,4.21663,11.49065,-6.39,25.4
8,DCH,2646.005,18386.933,0,0,Recovas_Capacity_Check,3.8263,-1.66988,2.98923,4.21663,11.48881,-6.38947,25.4
8,DCH,2647.013,18387.941,0,0,Recovas_Capacity_Check,3.82619,-1.66988,2.98876,4.21663,11.48702,-6.38963,25.4
8,DCH,2648.138,18389.066,0,0,Recovas_Capacity_Check,3.82608,-1.66988,2.98826,4.21663,11.48512,-6.3891,25.4
8,DCH,2648.997,18389.925,0,0,Recovas_Capacity_Check,3.82597,-1.66988,2.98784,4.21663,11.4835,-6.38873,25.4
8,DCH,2650.006,18390.934,0,0,Recovas_Capacity_Check,3.82586,-1.66988,2.98737,4.21663,11.48171,-6.38907,25.4
8,DCH,2651.148,18392.076,0,0,Recovas_Capacity_Check,3.82586,-1.66988,2.98688,4.21663,11.47983,-6.38889,25.4
8,DCH,2652.031,18392.959,0,0,Recovas_Capacity_Check,3.82575,-1.66988,2.98643,4.21663,11.47812,-6.38855,25.4
8,DCH,2652.999,18393.927,0,0,Recovas_Capacity_Check,3.82564,-1.66988,2.98596,4.21663,11.47633,-6.3887,25.4
8,DCH,2654.049,18394.977,0,0,Recovas_Capacity_Check,3.82553,-1.66988,2.98551,4.21663,11.47461,-6.38817,25.4
8,DCH,2655.025,18395.953,0,0,Recovas_Capacity_Check,3.82541,-1.66988,2.98504,4.21663,11.47281,-6.38799,25.4
8,DCH,2656.032,18396.96,0,0,Recovas_Capacity_Check,3.82541,-1.66988,2.98457,4.21663,11.47102,-6.38799,25.4
8,DCH,2657.003,18397.931,0,0,Recovas_Capacity_Check,3.8253,-1.66988,2.98412,4.21663,11.46929,-6.3878,25.4
8,DCH,2658.017,18398.945,0,0,Recovas_Capacity_Check,3.82519,-1.66988,2.98365,4.21663,11.4675,-6.38762,25.4
8,DCH,2659.023,18399.951,0,0,Recovas_Capacity_Check,3.82508,-1.66988,2.98317,4.21663,11.46564,-6.38743,25.4
8,DCH,2660.035,18400.963,0,0,Recovas_Capacity_Check,3.82497,-1.66997,2.98274,4.21663,11.46399,-6.38759,25.4
8,DCH,2661.009,18401.937,0,0,Recovas_Capacity_Check,3.82486,-1.66988,2.98225,4.21663,11.46212,-6.38706,25.4
8,DCH,2662.016,18402.944,0,0,Recovas_Capacity_Check,3.82486,-1.66988,2.98178,4.21663,11.46033,-6.38706,25.4
8,DCH,2663.03,18403.958,0,0,Recovas_Capacity_Check,3.82475,-1.66997,2.98135,4.21663,11.45868,-6.38722,25.4
8,DCH,2664.003,18404.931,0,0,Recovas_Capacity_Check,3.82464,-1.66997,2.98088,4.21663,11.45688,-6.38703,25.4
8,DCH,2665.01,18405.938,0,0,Recovas_Capacity_Check,3.82453,-1.66988,2.98048,4.21663,11.45534,-6.3865,25.4
8,DCH,2666.024,18406.952,0,0,Recovas_Capacity_Check,3.82441,-1.66988,2.97994,4.21663,11.45329,-6.38632,25.4
8,DCH,2667.035,18407.963,0,0,Recovas_Capacity_Check,3.82441,-1.66988,2.97945,4.21663,11.45143,-6.38613,25.4
8,DCH,2668.036,18408.964,0,0,Recovas_Capacity_Check,3.8243,-1.66988,2.97903,4.21663,11.44983,-6.38595,25.4
8,DCH,2669.015,18409.943,0,0,Recovas_Capacity_Check,3.82419,-1.66988,2.97855,4.21663,11.44798,-6.38595,25.4
8,DCH,2670.028,18410.956,0,0,Recovas_Capacity_Check,3.82408,-1.66988,2.97808,4.21663,11.44619,-6.3861,25.4
8,DCH,2671.114,18412.042,0,0,Recovas_Capacity_Check,3.82397,-1.66997,2.97767,4.21663,11.44461,-6.38592,25.4
8,DCH,2672.01,18412.938,0,0,Recovas_Capacity_Check,3.82386,-1.66988,2.97716,4.21663,11.44267,-6.38573,25.4
8,DCH,2673.022,18413.95,0,0,Recovas_Capacity_Check,3.82386,-1.66988,2.97669,4.21663,11.44088,-6.38555,25.4
8,DCH,2674.03,18414.958,0,0,Recovas_Capacity_Check,3.82375,-1.66988,2.97624,4.21663,11.43915,-6.3852,25.4
8,DCH,2675.005,18415.933,0,0,Recovas_Capacity_Check,3.82364,-1.66997,2.97577,4.21663,11.43736,-6.38536,25.4
8,DCH,2676.015,18416.943,0,0,Recovas_Capacity_Check,3.82352,-1.66988,2.9753,4.21663,11.43557,-6.38483,25.4
8,DCH,2677.096,18418.024,0,0,Recovas_Capacity_Check,3.82341,-1.66988,2.97485,4.21663,11.43384,-6.38465,25.4
8,DCH,2677.998,18418.926,0,0,Recovas_Capacity_Check,3.82341,-1.66988,2.97437,4.21663,11.43198,-6.38446,25.4
8,DCH,2679.007,18419.935,0,0,Recovas_Capacity_Check,3.8233,-1.66988,2.9739,4.21663,11.43019,-6.3848,25.4
8,DCH,2680.021,18420.949,0,0,Recovas_Capacity_Check,3.82319,-1.66988,2.97345,4.21663,11.42846,-6.38427,25.4
8,DCH,2681.033,18421.961,0,0,Recovas_Capacity_Check,3.82308,-1.66988,2.97298,4.21663,11.42667,-6.38409,25.4
8,DCH,2682.001,18422.929,0,0,Recovas_Capacity_Check,3.82297,-1.66997,2.97253,4.21663,11.42495,-6.38425,25.4
8,DCH,2683.017,18423.945,0,0,Recovas_Capacity_Check,3.82297,-1.66988,2.97206,4.21663,11.42315,-6.3839,25.4
8,DCH,2684.029,18424.957,0,0,Recovas_Capacity_Check,3.82275,-1.66988,2.97157,4.21663,11.42129,-6.38353,25.4
8,DCH,2684.995,18425.923,0,0,Recovas_Capacity_Check,3.82275,-1.66988,2.9712,4.21663,11.41988,-6.38387,25.4
8,DCH,2685.16,18426.088,0,0,Recovas_Capacity_Check,3.82263,-1.66997,2.97106,4.21663,11.41935,-6.38353,25.4
8,DCH,2686.012,18426.94,0,0,Recovas_Capacity_Check,3.82263,-1.66988,2.97067,4.21663,11.41784,-6.38335,25.4
8,DCH,2687.022,18427.95,0,0,Recovas_Capacity_Check,3.82252,-1.66988,2.97018,4.21663,11.41598,-6.38316,25.4
8,DCH,2688,18428.928,0,0,Recovas_Capacity_Check,3.82252,-1.66997,2.96978,4.21663,11.41443,-6.3835,25.4
8,DCH,2689.006,18429.934,0,0,Recovas_Capacity_Check,3.82241,-1.66997,2.96928,4.21663,11.41253,-6.38332,25.4
8,DCH,2690.015,18430.943,0,0,Recovas_Capacity_Check,3.8223,-1.66988,2.96881,4.21663,11.41074,-6.38279,25.4
8,DCH,2691.073,18432.001,0,0,Recovas_Capacity_Check,3.82219,-1.66997,2.9684,4.21663,11.40916,-6.38295,25.4
8,DCH,2691.999,18432.927,0,0,Recovas_Capacity_Check,3.82208,-1.66988,2.96789,4.21663,11.40722,-6.38242,25.4
8,DCH,2693.011,18433.939,0,0,Recovas_Capacity_Check,3.82197,-1.66997,2.96742,4.21663,11.40543,-6.38257,25.4
8,DCH,2694.131,18435.059,0,0,Recovas_Capacity_Check,3.82197,-1.66988,2.96693,4.21663,11.40356,-6.38223,25.4
8,DCH,2695.035,18435.963,0,0,Recovas_Capacity_Check,3.82186,-1.66988,2.96648,4.21663,11.40184,-6.38205,25.4
8,DCH,2696.004,18436.932,0,0,Recovas_Capacity_Check,3.82174,-1.66997,2.96601,4.21663,11.40005,-6.3822,25.4
8,DCH,2697.015,18437.943,0,0,Recovas_Capacity_Check,3.82163,-1.66988,2.96556,4.21663,11.39833,-6.38167,25.4
8,DCH,2698.03,18438.958,0,0,Recovas_Capacity_Check,3.82163,-1.66988,2.96509,4.21663,11.39653,-6.38167,25.4
8,DCH,2698.997,18439.925,0,0,Recovas_Capacity_Check,3.82152,-1.66988,2.96463,4.21663,11.39475,-6.38149,25.4
8,DCH,2700.009,18440.937,0,0,Recovas_Capacity_Check,3.82141,-1.66988,2.96417,4.21663,11.39302,-6.3813,25.4
8,DCH,2701.023,18441.951,0,0,Recovas_Capacity_Check,3.8213,-1.66988,2.96369,4.21663,11.39115,-6.38146,25.4
8,DCH,2702.031,18442.959,0,0,Recovas_Capacity_Check,3.82119,-1.66988,2.96322,4.21663,11.38937,-6.38127,25.4
8,DCH,2703.004,18443.932,0,0,Recovas_Capacity_Check,3.82108,-1.66988,2.96279,4.21663,11.38772,-6.38127,25.4
8,DCH,2704.017,18444.945,0,0,Recovas_Capacity_Check,3.82108,-1.66988,2.9623,4.21663,11.38585,-6.38109,25.4
8,DCH,2705.025,18445.953,0,0,Recovas_Capacity_Check,3.82097,-1.66988,2.96183,4.21663,11.38407,-6.38056,25.4
8,DCH,2705.998,18446.926,0,0,Recovas_Capacity_Check,3.82074,-1.66988,2.9614,4.21663,11.38241,-6.38072,25.4
8,DCH,2707.01,18447.938,0,0,Recovas_Capacity_Check,3.82074,-1.66988,2.96093,4.21663,11.38062,-6.38053,25.4
8,DCH,2708.002,18448.93,0,0,Recovas_Capacity_Check,3.82063,-1.66997,2.9605,4.21663,11.37897,-6.38035,25.4
8,DCH,2709.032,18449.96,0,0,Recovas_Capacity_Check,3.82052,-1.66997,2.96001,4.21663,11.3771,-6.38016,25.4
8,DCH,2710.003,18450.931,0,0,Recovas_Capacity_Check,3.82052,-1.66988,2.95954,4.21663,11.37531,-6.37982,25.4
8,DCH,2711.068,18451.996,0,0,Recovas_Capacity_Check,3.82041,-1.66997,2.95907,4.21663,11.37353,-6.37997,25.4
8,DCH,2712.025,18452.953,0,0,Recovas_Capacity_Check,3.8203,-1.66988,2.95862,4.21663,11.3718,-6.37945,25.4
8,DCH,2712.997,18453.925,0,0,Recovas_Capacity_Check,3.82019,-1.66997,2.95813,4.21663,11.36993,-6.3796,25.4
8,DCH,2714.165,18455.093,0,0,Recovas_Capacity_Check,3.82008,-1.66988,2.95768,4.21663,11.36821,-6.37907,25.4
8,DCH,2715.021,18455.949,0,0,Recovas_Capacity_Check,3.81997,-1.66988,2.95721,4.21663,11.36642,-6.37889,25.4
8,DCH,2716.033,18456.961,0,0,Recovas_Capacity_Check,3.81997,-1.66988,2.95674,4.21663,11.36463,-6.37889,25.4
8,DCH,2717.004,18457.932,0,0,Recovas_Capacity_Check,3.81985,-1.66988,2.95629,4.21663,11.36291,-6.3787,25.4
